Municipality.code,Municipality,Total_residents,Total_houses,P_female,Mean_age,P_age_00_14,P_age_15_39,P_age_65_more,P_migrants,P_afrodescendants,P_disability,P_indigenous_language,P_university_studies,P_read_write,P_electricity,P_car,P_cell_phone,P_internet,Mean_occupants,P_working,Current_income,P_poverty,P_extreme_poverty,P_vulnerable_income,P_educational_lag,P_lack_quality_living_spaces
16042, Ixtlán,14302,3951,50.9369319,33.48979164,27.08012865,34.86225703,12.80240526,1.210467394,0.580541372,23.90011891,0.132857842,3.777280358,86.30379747,99.59483414,41.14965814,84.8569258,37.66464032,3.600658395,69.1954023,36576.79,47.1,6,3.1,42.2,8.6
16043, Jacona,68781,17941,51.52876521,30.17576233,29.03343076,38.81254635,7.679332257,0.787080818,1.033072883,14.94465213,2.226537406,9.530485579,89.04132508,99.7096432,40.72377974,88.14004132,50.1088838,3.785203797,79.84765319,48527.83,47.2,8.8,5.6,38.7,9.5
16044, Jiménez,12946,3944,51.48308358,36.66252124,23.27359802,33.60883671,16.02811679,1.637697953,0.409456119,24.98068902,0.239511705,5.965996909,89.52574182,99.41639178,47.39913727,84.2679523,29.35803096,3.270997209,67.56203633,40827.16,44.7,6,3.8,32,6.8
16045, Jiquilpan,36158,10577,52.33143426,33.86733226,24.8326788,36.81619559,12.10243929,1.704293935,3.552260278,21.25881865,0.373805898,15.37545356,90.98732741,99.6499527,52.06244087,85.76024222,59.07069178,3.395553453,68.51394952,49185.02,41.4,5,5.1,23.5,6.3
16113, José Sixto Verduzco,26213,7144,51.99328577,34.83393736,25.55602182,33.4719414,13.39793232,1.694203839,0.175498836,25.61138453,0.122095463,6.624437152,85.18622235,99.6341635,47.50246236,81.30012664,32.67201351,3.647067098,68.90148831,38329.56,51.5,5.6,2.4,31.3,5.4
16046, Juárez,14936,4082,51.01767542,30.97616497,29.51928227,37.25227638,9.266202464,1.701044736,0.241092955,16.8686801,0.093752093,5.974652987,86.42944785,99.53374233,46.64866192,87.01521846,17.15337423,3.635828221,76.42397226,42909.32,61.9,13.1,1.9,29.9,11.2
16047, Jungapeo,19834,5050,50.42855702,30.32348492,30.79056166,37.09287083,8.934153474,0.721238715,0.201704402,11.30048913,0.242841243,4.588919808,87.83676704,99.4836147,44.11998411,82.26415094,24.86593843,3.887785501,79.96817187,36197.95,50.6,9,1.8,27.2,10.8
16035, La Huacana,30627,8397,50.45874555,31.38698194,30.70315817,34.25977334,10.47062282,0.971667866,3.140144073,20.7404016,0.380228137,6.797865025,80.91603053,99.00777047,41.09064817,80.71266292,20.51190049,3.623939792,73.81927711,34314.49,59.5,13,2.1,28.1,24.1
16069, La Piedad,106490,29562,51.65649357,32.2607973,25.69751608,38.28144809,9.114898812,0.989438473,1.237386549,16.98699884,0.532005367,14.87179002,93.34822789,99.76946027,54.91725448,87.55594738,56.93940524,3.564896105,74.47994562,41283.97,35.7,3.6,6.4,24.7,4.1
16048, Lagunillas,5745,1501,51.0356832,31.80574413,28.19843342,37.02349869,10.70496084,1.132206933,0.487719909,16.07733844,0.261096606,4.335713042,86.33333333,99.53364424,38.90739507,79.68021319,18.65423051,3.800799467,70.73007368,36314.08,61.1,6.1,5.3,28.7,4.3
16052, Lázaro Cárdenas,196003,55731,50.26402657,30.54316697,27.12441315,40.24443764,6.226270667,0.755935112,2.950985449,17.88101451,1.838385907,16.70218761,93.08771489,99.59056311,48.3756336,94.32158447,48.41241205,3.494698691,80.0489552,52459.41,31.1,4.7,7.2,17.3,10.4
16075, Los Reyes,78935,21246,50.89884082,29.83866961,28.87798819,40.20204325,7.356706467,1.108279124,1.19068753,14.62749772,23.13524929,10.64411869,89.05587487,99.3675367,45.91672961,82.36710415,43.11476184,3.673930475,79.49081961,55748.74,44.4,7.1,4.3,33.9,15.4
16049, Madero,19086,4656,49.54940794,28.46811632,33.17264868,38.66911187,8.173958606,1.231462558,0.455950946,15.33584827,0.301236656,2.595274592,83.05048335,95.69799957,55.0010755,79.43643794,13.61876076,4.035061304,79.29543981,29492.78,70.2,17.5,1.9,36.2,20
16050, Maravatío,89311,22721,51.63977562,29.86051329,30.15922782,38.63458222,7.880769489,0.838132801,0.85370499,18.11858009,0.459919682,8.2564586,88.28943891,98.91141472,43.0057294,84.88320846,30.70345557,3.886166321,78.21641956,35831.62,60.1,10.4,2.7,29.4,11.5
16051, Marcos Castellanos,13983,4187,51.78430952,33.01866552,25.78130587,36.75177001,10.79167561,2.246708643,1.617636533,22.05766617,0.322488175,8.422939068,92.97323136,99.73677913,61.14436198,88.84900694,56.64034458,3.327111749,75.31782202,73960.42,39.7,3.5,1.8,25.2,3.7
16053, Morelia,849053,244289,52.04904759,32.70927552,23.26971354,40.72642466,8.736735385,0.93215349,1.880736608,17.62159729,1.376284175,31.0810377,96.4464816,99.79383645,56.4711826,93.99174419,65.49219989,3.431974071,77.67263396,60236.61,27.3,3.4,7.4,14,5.3
16054, Morelos,7983,2276,52.5616936,36.24226481,23.86320932,33.05774771,16.34723788,1.515720907,0.100300903,23.57509708,0.213192877,4.715324806,82.41758242,99.38407391,53.23361197,80.5983282,26.04487462,3.488781346,60.26666667,35486.05,46.7,4,0.8,33.8,5.2
16055, Múgica,45732,12043,51.01242019,29.98657056,30.55032204,37.24313193,8.094904263,0.802508387,0.594167946,18.19078515,0.714912281,8.658378829,86.27206127,99.38214912,44.58827459,89.55498038,32.6263048,3.770448109,79.10685805,39233.04,54.8,10.7,1.8,31.2,19
16056, Nahuatzen,32598,7505,51.03380575,29.42824685,31.22812404,38.75959472,8.317470064,0.654498525,5.104486785,14.20627362,46.16636972,6.723697572,82.96335919,99.14472805,25.27061339,66.51964715,9.501536817,4.290615405,81.17662933,29876.01,78.2,30.1,0.7,28.5,42.9
16057, Nocupétaro,8196,2225,50.81747194,30.1079795,34.05319668,34.34602245,11.02977062,0.928187592,1.355476859,12.49236781,0.122789784,5.685166994,77.46288799,96.36781609,43.67816092,74.85057471,12.45977011,3.645517241,70.16674178,29201.6,60,10.3,2.5,31.2,24.7
16058, Nuevo Parangaricutiro,20981,4872,50.84600353,29.04798703,30.27571074,40.24518222,6.368059531,1.049568246,0.80622078,11.11535159,3.554003635,6.671452501,91.65639129,99.73256532,55.34060506,89.42604402,32.35959679,4.249537513,85.86214034,41768.29,55.7,9.1,6,24.3,13.8
16059, Nuevo Urecho,9027,2614,49.52919021,31.36701008,28.55876814,37.15520106,9.892544588,1.185464214,15.59937957,19.77620208,0.653812057,3.249057441,86.26100268,99.04104334,45.91484465,88.10893748,13.73752878,3.447640967,76.08612072,30983.73,43.3,5.3,2.3,31.2,20.3
16060, Numarán,9437,2427,51.29808202,33.44224248,25.62526494,35.96863078,11.65748198,0.985587113,0.572276388,13.25773633,0.074207569,4.251033605,88.42192007,99.71122112,51.1771995,78.21782178,33.7598019,3.849834983,65.9043659,42110.62,55.5,4,5,32.2,7.7
16061, Ocampo,24774,5905,50.74675063,26.80626389,34.89189735,39.77773288,5.993129925,0.17387085,0.683049066,13.79324281,0.489126041,2.76946713,88.83989145,98.96329028,35.07817811,83.39564922,9.755268525,4.153114921,76.47159188,32776.98,77.3,26.3,1.5,29.7,17.6
16062, Pajacuarán,21028,5589,51.44569146,31.1703443,30.32147613,36.00437512,10.31481834,1.427347987,0.256824883,19.49491106,0.418589164,4.384044174,84.59198282,99.49847752,41.59054272,85.11552929,38.96755691,3.731148128,67.51223048,36752.15,68.2,16.6,1.4,34.4,10.7
16063, Panindícuaro,14889,4186,51.80334475,34.61418592,25.21493821,35.1558302,14.19263837,1.001142243,0.638526684,20.92710783,0.134489947,3.393361107,86.75591681,99.59320412,39.69355997,83.05409287,18.9849174,3.543519847,66.27375511,38764.09,50.2,7.9,2.2,38.9,9.2
16065, Paracho,39657,9576,51.44615074,30.42335527,29.00370679,38.69682528,8.354136722,1.220927299,0.527138822,15.12308313,41.99700348,12.8892052,87.75339603,99.41422594,37.23849372,80.77405858,23.93305439,4.065258314,83.88655462,39988.78,60.7,18.3,3.3,24.5,19.7
16064, Parácuaro,26832,7195,49.79129398,29.92654293,30.73568873,37.30620155,8.079904592,1.21146606,0.417427602,15.40755097,1.078438689,3.975067184,83.4283331,99.34385034,47.06785814,87.71292935,38.69030997,3.701800921,78.60347729,32917,59.7,13.5,1.5,34.5,23.9
16066, Pátzcuaro,98382,24391,52.00341526,30.75966477,28.55748009,38.54313931,8.549546892,0.814050512,2.314814815,16.90676759,10.6447359,13.45624853,91.85927173,99.30518439,42.01545925,87.74771812,43.94917554,3.963306899,80.17699115,48146.06,51.6,11.9,5.6,20.4,18.2
16067, Penjamillo,16621,4835,52.71042657,35.56709592,24.34107594,33.18088819,14.472259,1.691751957,0.6320732,21.28799278,0.096281141,4.488222182,87.32656865,99.60638077,49.22279793,78.43380982,21.58690698,3.422861876,66.77148847,35999.16,49.6,7,1.2,36.1,8.2
16068, Peribán,29389,7507,49.73289326,29.25502739,29.86491544,40.11024533,6.465003913,1.079406156,0.282745699,14.22297872,1.433838591,5.65135735,90.20261264,99.50633756,62.07126652,86.50920737,40.80053369,3.88660619,82.12133387,49896.18,34.4,4.2,2.6,30,9.6
16070, Purépero,15503,4464,51.02238276,34.9433013,23.76959298,34.86421983,12.30729536,1.74883841,0.645202916,20.92393058,0.561435209,7.741477273,92.38180596,99.70825853,51.3464991,85.86175943,29.62298025,3.454688201,69.86208456,54494.93,43.6,3.2,6.6,28.3,5.4
16071, Puruándiro,69260,18500,51.90441813,32.82441525,26.70083742,36.11897199,11.13341034,1.304423194,0.577892714,21.60241503,0.300599754,6.662041253,87.04845339,99.75630889,47.72788821,85.83342359,44.21035529,3.720242608,72.51497006,43044.63,51.8,6.3,4.8,32.6,5.8
16072, Queréndaro,13961,3662,51.22125922,32.11575102,26.92500537,37.92708259,10.61528544,1.12577083,0.494801004,25.3226269,0.466050047,6.171510585,87.96828001,98.85277247,42.39278886,82.21797323,29.22698716,3.769188746,66.44682605,43791.92,61.4,11.2,3.8,29.5,8.6
16073, Quiroga,27176,6921,52.44701207,32.18277156,27.01280542,37.31601413,9.931557256,0.725197865,0.563245472,14.56968269,35.23191983,7.61269888,85.91040462,99.43600868,39.90454151,83.56956899,33.1838565,3.891716062,80.3545481,32226.36,62.3,12.5,3,31.3,13.3
16076, Sahuayo,78477,21580,51.70941805,31.67968551,26.49090168,38.45761762,8.619195678,0.897890468,0.925961355,18.23467163,0.228926603,10.65673438,91.4505729,99.85618186,47.92372292,88.02598005,61.93680108,3.607681247,79.58661142,49116.82,46.2,5.9,2.6,28.1,8.3
16079, Salvador Escalante,49896,11627,51.09427609,29.17722864,30.41125541,39.99719416,7.595799262,0.571268215,1.87813189,14.1110443,0.16257878,3.450835624,85.35053763,99.43172034,46.49900956,82.48514596,34.51037809,4.220854142,81.71745152,39403.92,62.4,14.3,2.1,31.4,17.8
16077, San Lucas,17677,5307,50.50065056,34.09085252,27.22181366,34.08383776,13.69576286,1.315714853,0.487611272,19.91047651,0.414537195,6.858570374,76.79984923,98.8436019,42.51042852,78.30868411,22.56351915,3.305913571,71.85833968,33140.98,53.9,13.1,1.5,33.6,25.3
16078, Santa Ana Maya,12812,3453,52.25569778,35.2179207,23.32188573,36.239463,14.14299095,1.24150855,0.710604404,22.63605841,0.132688105,5.237277552,84.93626883,99.42012177,35.80748043,79.1823717,33.82651581,3.673818498,61.24008228,41877.26,58,9.5,2.2,26.5,9.6
16080, Senguio,19833,5013,52.47819291,29.38572077,31.64422931,38.20904553,8.470730601,0.640443772,2.057488654,18.63244415,0.272314675,3.328290469,87.52992817,98.92215569,44.83033932,87.10578842,16.18762475,3.914371257,67.11395954,33867.74,58,12.8,1,30.6,10.6
16081, Susupuato,9076,2401,50.8704275,30.24603349,31.85323931,36.09519612,9.508594094,1.25772286,0.187348468,19.80383513,4.045217777,1.684397163,75.71845065,97.58131776,35.36280234,69.59966639,3.336113428,3.74353628,74.65379773,21742.38,65.3,15.1,0.3,40.4,18
16082, Tacámbaro,79540,20397,51.01081217,29.02289932,31.20520108,39.17909509,7.303639244,0.964986223,5.171719713,11.8046645,0.297947333,9.178547872,87.7318677,99.45980455,53.11394892,90.63313522,25.45070492,3.842898522,80.27170703,43534.99,42.1,6,3.8,27.8,14.4
