eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.05,1,5,0.65,0.8,1,0,312,0.001470419597230783
0.1,1,5,0.65,0.8,1,0,109,0.001496383720868028
0.3,1,5,0.65,0.8,1,0,53,0.001524233297590154
0.01,3,5,0.65,0.8,1,0,980,0.001388009283923591
0.05,3,5,0.65,0.8,1,0,212,0.001385047947225336
0.1,3,5,0.65,0.8,1,0,101,0.001409674444040246
0.3,3,5,0.65,0.8,1,0,28,0.001488402769291954
0.01,5,5,0.65,0.8,1,0,996,0.00136240555465685
0.05,5,5,0.65,0.8,1,0,212,0.0013578313102648699
0.1,5,5,0.65,0.8,1,0,95,0.00139346078408888
0.3,5,5,0.65,0.8,1,0,35,0.001488551802762578
0.01,7,5,0.65,0.8,1,0,997,0.00134784246655323
0.05,7,5,0.65,0.8,1,0,226,0.001359562982641078
0.1,7,5,0.65,0.8,1,0,94,0.001397169020466743
0.3,7,5,0.65,0.8,1,0,32,0.001526559105307509
0.01,1,7,0.65,0.8,1,0,1204,0.001483123104044027
0.05,1,7,0.65,0.8,1,0,312,0.001491526103079392
0.1,1,7,0.65,0.8,1,0,109,0.001501904420109836
0.3,1,7,0.65,0.8,1,0,54,0.001559353087964791
0.01,3,7,0.65,0.8,1,0,1013,0.001397836904461343
0.05,3,7,0.65,0.8,1,0,217,0.0014026607062511019
0.1,3,7,0.65,0.8,1,0,94,0.0014005578262643809
0.3,3,7,0.65,0.8,1,0,41,0.001478710207850168
0.01,5,7,0.65,0.8,1,0,991,0.001369523783136478
0.05,5,7,0.65,0.8,1,0,185,0.001382476790528641
0.1,5,7,0.65,0.8,1,0,109,0.001385104670360739
0.3,5,7,0.65,0.8,1,0,40,0.001483490680329587
0.01,7,7,0.65,0.8,1,0,912,0.001358174847459585
0.05,7,7,0.65,0.8,1,0,191,0.001370099323514716
0.1,7,7,0.65,0.8,1,0,94,0.001381693567800758
0.3,7,7,0.65,0.8,1,0,24,0.001501025620119507
0.01,1,1,0.8,0.8,1,0,1619,0.001437223310436457
0.05,1,1,0.8,0.8,1,0,275,0.001448825197458742
0.1,1,1,0.8,0.8,1,0,206,0.001425793224161368
0.3,1,1,0.8,0.8,1,0,57,0.001489496692560891
0.01,3,1,0.8,0.8,1,0,1020,0.001359118218445946
0.05,3,1,0.8,0.8,1,0,231,0.001355562548195245
0.1,3,1,0.8,0.8,1,0,156,0.00135707594979234
0.3,3,1,0.8,0.8,1,0,40,0.001449329993491321
0.01,5,1,0.8,0.8,1,0,1020,0.0013325049127318831
0.05,5,1,0.8,0.8,1,0,226,0.001327364816178461
0.1,5,1,0.8,0.8,1,0,158,0.0013390093020385699
0.3,5,1,0.8,0.8,1,0,39,0.001519348098480715
0.01,7,1,0.8,0.8,1,0,1070,0.001331670958099203
0.05,7,1,0.8,0.8,1,0,212,0.001326058430130269
0.1,7,1,0.8,0.8,1,0,99,0.001359130900831577
0.3,7,1,0.8,0.8,1,0,85,0.00152248863094934
0.01,1,3,0.8,0.8,1,0,1557,0.001421054909561349
0.05,1,3,0.8,0.8,1,0,273,0.001430274345306195
0.1,1,3,0.8,0.8,1,0,172,0.001433419098201002
0.3,1,3,0.8,0.8,1,0,52,0.001495162033374075
0.01,3,3,0.8,0.8,1,0,1124,0.001338139749693007
0.05,3,3,0.8,0.8,1,0,231,0.001344783925859885
0.1,3,3,0.8,0.8,1,0,122,0.0013404599524467
0.3,3,3,0.8,0.8,1,0,46,0.001449619753353158
0.01,5,3,0.8,0.8,1,0,1040,0.001316567017048363
0.05,5,3,0.8,0.8,1,0,235,0.001321592098091658
0.1,5,3,0.8,0.8,1,0,117,0.0013287437094839391
0.3,5,3,0.8,0.8,1,0,26,0.001426481810514463
0.01,7,3,0.8,0.8,1,0,1154,0.0013125615811926251
0.05,7,3,0.8,0.8,1,0,209,0.001324142911122024
0.1,7,3,0.8,0.8,1,0,93,0.001344971445379021
0.3,7,3,0.8,0.8,1,0,29,0.001428054429966584
0.01,1,5,0.8,0.8,1,0,1349,0.001450010844543828
0.05,1,5,0.8,0.8,1,0,313,0.001452569780219124
0.1,1,5,0.8,0.8,1,0,211,0.001449034546243777
0.3,1,5,0.8,0.8,1,0,62,0.001528264216121775
0.01,3,5,0.8,0.8,1,0,1073,0.001367686761550093
0.05,3,5,0.8,0.8,1,0,254,0.001364556383587242
0.1,3,5,0.8,0.8,1,0,106,0.001378691009511865
0.3,3,5,0.8,0.8,1,0,40,0.001470931952032522
0.01,5,5,0.8,0.8,1,0,929,0.001351829231982658
0.05,5,5,0.8,0.8,1,0,226,0.001357279849119109
0.1,5,5,0.8,0.8,1,0,97,0.001378191928819223
0.3,5,5,0.8,0.8,1,0,29,0.001467570909235712
0.01,7,5,0.8,0.8,1,0,980,0.001335114533488251
0.05,7,5,0.8,0.8,1,0,209,0.00135029981645724
0.1,7,5,0.8,0.8,1,0,93,0.00137312820777581
0.3,7,5,0.8,0.8,1,0,24,0.001439610839434416
0.01,1,7,0.8,0.8,1,0,1480,0.001463686700562559
0.05,1,7,0.8,0.8,1,0,311,0.001468835023317245
0.1,1,7,0.8,0.8,1,0,134,0.001485150853590364
0.3,1,7,0.8,0.8,1,0,54,0.001534389386134062
0.01,3,7,0.8,0.8,1,0,928,0.001390860128562655
0.05,3,7,0.8,0.8,1,0,232,0.001383919150441869
0.1,3,7,0.8,0.8,1,0,101,0.001410756222799114
0.3,3,7,0.8,0.8,1,0,58,0.001439588467013069
0.01,5,7,0.8,0.8,1,0,1013,0.001368254077139371
0.05,5,7,0.8,0.8,1,0,203,0.001365936118507369
0.1,5,7,0.8,0.8,1,0,96,0.00140051200220461
0.3,5,7,0.8,0.8,1,0,53,0.001437243638699096
0.01,7,7,0.8,0.8,1,0,929,0.001349912718283244
0.05,7,7,0.8,0.8,1,0,202,0.0013556316077878781
0.1,7,7,0.8,0.8,1,0,93,0.001385843244696902
0.3,7,7,0.8,0.8,1,0,25,0.00141541289190745
0.01,1,1,1,0.8,1,0,2086,0.001421228481044744
0.05,1,1,1,0.8,1,0,567,0.001413788874794535
0.1,1,1,1,0.8,1,0,303,0.0014109256936824309
0.3,1,1,1,0.8,1,0,135,0.00146546589128561
0.01,3,1,1,0.8,1,0,955,0.001365396326308233
0.05,3,1,1,0.8,1,0,263,0.001366268162793365
0.1,3,1,1,0.8,1,0,98,0.0013659401636685609
0.3,3,1,1,0.8,1,0,50,0.001400343842477178
0.01,5,1,1,0.8,1,0,1070,0.001345265742217674
0.05,5,1,1,0.8,1,0,264,0.001349227315944726
0.1,5,1,1,0.8,1,0,91,0.001375376659884385
0.3,5,1,1,0.8,1,0,47,0.001412186946887329
0.01,7,1,1,0.8,1,0,1192,0.001335606118371828
0.05,7,1,1,0.8,1,0,266,0.001356927230512928
0.1,7,1,1,0.8,1,0,136,0.001363393248254614
0.3,7,1,1,0.8,1,0,44,0.001427329799445658
0.01,1,3,1,0.8,1,0,2298,0.001393487905228028
0.05,1,3,1,0.8,1,0,441,0.001394547650374302
0.1,1,3,1,0.8,1,0,291,0.00138750279902451
0.3,1,3,1,0.8,1,0,166,0.001435667517680905
0.01,3,3,1,0.8,1,0,963,0.001353351462994313
0.05,3,3,1,0.8,1,0,269,0.001340427428597681
0.1,3,3,1,0.8,1,0,125,0.001350572686974103
0.3,3,3,1,0.8,1,0,60,0.001374241780483224
0.01,5,3,1,0.8,1,0,1114,0.001326246795530773
0.05,5,3,1,0.8,1,0,190,0.001328285045745652
0.1,5,3,1,0.8,1,0,135,0.001328468617165368
0.3,5,3,1,0.8,1,0,39,0.001395756235301583
0.01,7,3,1,0.8,1,0,1191,0.001317833564822543
0.05,7,3,1,0.8,1,0,265,0.001323452542690257
0.1,7,3,1,0.8,1,0,136,0.001325691897311265
0.3,7,3,1,0.8,1,0,28,0.001397590893340791
0.01,1,5,1,0.8,1,0,2336,0.0014154674745490109
0.05,1,5,1,0.8,1,0,472,0.001415553607507253
0.1,1,5,1,0.8,1,0,225,0.00141733411408795
0.3,1,5,1,0.8,1,0,211,0.001452327407045786
0.01,3,5,1,0.8,1,0,1094,0.001363873974017752
0.05,3,5,1,0.8,1,0,233,0.00136114194292301
0.1,3,5,1,0.8,1,0,131,0.001372543204145753
0.3,3,5,1,0.8,1,0,45,0.001390215474215719
0.01,5,5,1,0.8,1,0,1086,0.001352612068322072
0.05,5,5,1,0.8,1,0,217,0.0013503063324973629
0.1,5,5,1,0.8,1,0,114,0.001355199643661188
0.3,5,5,1,0.8,1,0,45,0.001421841830875936
0.01,7,5,1,0.8,1,0,963,0.001341899395634169
0.05,7,5,1,0.8,1,0,204,0.0013446683419547829
0.1,7,5,1,0.8,1,0,99,0.001346664825523626
0.3,7,5,1,0.8,1,0,31,0.001416461677093977
0.01,1,7,1,0.8,1,0,2155,0.001439721397793788
0.05,1,7,1,0.8,1,0,501,0.001434333104690654
0.1,1,7,1,0.8,1,0,231,0.00143781509779704
0.3,1,7,1,0.8,1,0,135,0.00148232319667139
0.01,3,7,1,0.8,1,0,1236,0.00136725574127527
0.05,3,7,1,0.8,1,0,235,0.001369973153698848
0.1,3,7,1,0.8,1,0,135,0.001383177483648048
0.3,3,7,1,0.8,1,0,37,0.00143767583879062
0.01,5,7,1,0.8,1,0,1022,0.001362177222425901
0.05,5,7,1,0.8,1,0,201,0.001373593865592479
0.1,5,7,1,0.8,1,0,106,0.001378845654286733
0.3,5,7,1,0.8,1,0,26,0.001442777053289901
0.01,7,7,1,0.8,1,0,1023,0.001355137730545476
0.05,7,7,1,0.8,1,0,205,0.001376618351782444
0.1,7,7,1,0.8,1,0,93,0.001370509565302578
0.3,7,7,1,0.8,1,0,32,0.001441244504725147
0.01,1,1,0.65,0.9,1,0,1394,0.001446489243201364
0.05,1,1,0.65,0.9,1,0,324,0.001452973956614107
0.1,1,1,0.65,0.9,1,0,129,0.001459841576137156
0.3,1,1,0.65,0.9,1,0,51,0.001536698429324622
0.01,3,1,0.65,0.9,1,0,1127,0.0013683881838570601
0.05,3,1,0.65,0.9,1,0,231,0.001366459562640003
0.1,3,1,0.65,0.9,1,0,132,0.001400537780222629
0.3,3,1,0.65,0.9,1,0,34,0.001525841139412191
0.01,5,1,0.65,0.9,1,0,1060,0.001345913783323257
0.05,5,1,0.65,0.9,1,0,197,0.001366532013996788
0.1,5,1,0.65,0.9,1,0,101,0.001380654355201373
0.3,5,1,0.65,0.9,1,0,34,0.00152385186341988
0.01,7,1,0.65,0.9,1,0,1061,0.00133571633557933
0.05,7,1,0.65,0.9,1,0,233,0.001351637960890329
0.1,7,1,0.65,0.9,1,0,143,0.001361887138489998
0.3,7,1,0.65,0.9,1,0,30,0.001520827680856385
0.01,1,3,0.65,0.9,1,0,1297,0.00143557283237067
0.05,1,3,0.65,0.9,1,0,348,0.001437674776657502
0.1,1,3,0.65,0.9,1,0,129,0.001462725612091242
0.3,1,3,0.65,0.9,1,0,53,0.001529288257021164
0.01,3,3,0.65,0.9,1,0,1102,0.001353884801764416
0.05,3,3,0.65,0.9,1,0,231,0.0013604742008046801
0.1,3,3,0.65,0.9,1,0,95,0.001385961921226596
0.3,3,3,0.65,0.9,1,0,29,0.001428690293398144
0.01,5,3,0.65,0.9,1,0,998,0.001333672165879381
0.05,5,3,0.65,0.9,1,0,214,0.001343490844847996
0.1,5,3,0.65,0.9,1,0,101,0.0013671859554960741
0.3,5,3,0.65,0.9,1,0,26,0.001460491581715731
0.01,7,3,0.65,0.9,1,0,929,0.001325079875082527
0.05,7,3,0.65,0.9,1,0,191,0.001349557955367586
0.1,7,3,0.65,0.9,1,0,86,0.001374715144116797
0.3,7,3,0.65,0.9,1,0,28,0.001433751160757087
0.01,1,5,0.65,0.9,1,0,1336,0.001457313250393199
0.05,1,5,0.65,0.9,1,0,307,0.001474304281753778
0.1,1,5,0.65,0.9,1,0,109,0.00149708600468446
0.3,1,5,0.65,0.9,1,0,54,0.001538594842851251
0.01,3,5,0.65,0.9,1,0,1062,0.00138337202861131
0.05,3,5,0.65,0.9,1,0,225,0.001383430744846331
0.1,3,5,0.65,0.9,1,0,107,0.001394966414851885
0.3,3,5,0.65,0.9,1,0,28,0.001498606552310061
0.01,5,5,0.65,0.9,1,0,997,0.001361069206769746
0.05,5,5,0.65,0.9,1,0,230,0.00136311126109372
0.1,5,5,0.65,0.9,1,0,93,0.001396212474167974
0.3,5,5,0.65,0.9,1,0,27,0.00150127422637733
0.01,7,5,0.65,0.9,1,0,962,0.001341514553128417
0.05,7,5,0.65,0.9,1,0,222,0.001356213713968618
0.1,7,5,0.65,0.9,1,0,108,0.001383549381101006
0.3,7,5,0.65,0.9,1,0,32,0.001485881198679207
0.01,1,7,0.65,0.9,1,0,1296,0.001479456123943077
0.05,1,7,0.65,0.9,1,0,312,0.001491043365557736
0.1,1,7,0.65,0.9,1,0,176,0.001487549867574135
0.3,1,7,0.65,0.9,1,0,68,0.0015534312759994079
0.01,3,7,0.65,0.9,1,0,923,0.00140355827514048
0.05,3,7,0.65,0.9,1,0,249,0.001405971027199358
0.1,3,7,0.65,0.9,1,0,109,0.001405378257111698
0.3,3,7,0.65,0.9,1,0,29,0.001475440882036439
0.01,5,7,0.65,0.9,1,0,862,0.001379128480898594
0.05,5,7,0.65,0.9,1,0,230,0.001374514277123974
0.1,5,7,0.65,0.9,1,0,92,0.00138498775056018
0.3,5,7,0.65,0.9,1,0,28,0.0014847094246849
0.01,7,7,0.65,0.9,1,0,970,0.001359656883597319
0.05,7,7,0.65,0.9,1,0,179,0.001371880222691374
0.1,7,7,0.65,0.9,1,0,96,0.0013667365991236059
0.3,7,7,0.65,0.9,1,0,24,0.0014900281675315481
0.01,1,1,0.8,0.9,1,0,1298,0.001449892309350037
0.05,1,1,0.8,0.9,1,0,320,0.00144501366877712
0.1,1,1,0.8,0.9,1,0,223,0.001433163617513876
0.3,1,1,0.8,0.9,1,0,70,0.001500280594795469
0.01,3,1,0.8,0.9,1,0,1038,0.001367343464379044
0.05,3,1,0.8,0.9,1,0,202,0.001393443098504667
0.1,3,1,0.8,0.9,1,0,118,0.001370534120904196
0.3,3,1,0.8,0.9,1,0,56,0.001432198220280832
0.01,5,1,0.8,0.9,1,0,1086,0.001338312137162903
0.05,5,1,0.8,0.9,1,0,246,0.001349372164510879
0.1,5,1,0.8,0.9,1,0,149,0.001353299549751497
0.3,5,1,0.8,0.9,1,0,34,0.001520114296224978
0.01,7,1,0.8,0.9,1,0,1166,0.001335367346154288
0.05,7,1,0.8,0.9,1,0,258,0.001348832467555973
0.1,7,1,0.8,0.9,1,0,95,0.001361900941414166
0.3,7,1,0.8,0.9,1,0,25,0.001518485003612281
0.01,1,3,0.8,0.9,1,0,1493,0.001420856561357451
0.05,1,3,0.8,0.9,1,0,275,0.001436869204405431
0.1,1,3,0.8,0.9,1,0,167,0.0014361978980591949
0.3,1,3,0.8,0.9,1,0,57,0.001506704610056006
0.01,3,3,0.8,0.9,1,0,928,0.001347418671154158
0.05,3,3,0.8,0.9,1,0,305,0.001357678640997923
0.1,3,3,0.8,0.9,1,0,102,0.001362015360160286
0.3,3,3,0.8,0.9,1,0,41,0.0014421007887514359
0.01,5,3,0.8,0.9,1,0,1103,0.001314794032116045
0.05,5,3,0.8,0.9,1,0,293,0.001330071477927663
0.1,5,3,0.8,0.9,1,0,112,0.00133913937695425
0.3,5,3,0.8,0.9,1,0,39,0.001427128721760843
0.01,7,3,0.8,0.9,1,0,1069,0.001312953080595048
0.05,7,3,0.8,0.9,1,0,202,0.0013328015802226089
0.1,7,3,0.8,0.9,1,0,111,0.0013328335461225331
0.3,7,3,0.8,0.9,1,0,35,0.001446767304513349
0.01,1,5,0.8,0.9,1,0,1493,0.001444232145748503
0.05,1,5,0.8,0.9,1,0,369,0.001448423369587871
0.1,1,5,0.8,0.9,1,0,173,0.001451338282110883
0.3,1,5,0.8,0.9,1,0,96,0.001500973947491581
0.01,3,5,0.8,0.9,1,0,1098,0.001365347729932118
0.05,3,5,0.8,0.9,1,0,249,0.001367679677085433
0.1,3,5,0.8,0.9,1,0,119,0.001375666523016352
0.3,3,5,0.8,0.9,1,0,38,0.00147233860124304
0.01,5,5,0.8,0.9,1,0,985,0.001350376019248687
0.05,5,5,0.8,0.9,1,0,222,0.001368052939222186
0.1,5,5,0.8,0.9,1,0,98,0.001370869214331771
0.3,5,5,0.8,0.9,1,0,30,0.00148375002637622
0.01,7,5,0.8,0.9,1,0,1015,0.001334766028435883
0.05,7,5,0.8,0.9,1,0,212,0.001348174990642649
0.1,7,5,0.8,0.9,1,0,96,0.001356917808981636
0.3,7,5,0.8,0.9,1,0,26,0.001475709296787299
0.01,1,7,0.8,0.9,1,0,1480,0.001462560188010233
0.05,1,7,0.8,0.9,1,0,312,0.001471253925294648
0.1,1,7,0.8,0.9,1,0,171,0.001474799193082025
0.3,1,7,0.8,0.9,1,0,57,0.001543414254271092
0.01,3,7,0.8,0.9,1,0,1013,0.00138671764331502
0.05,3,7,0.8,0.9,1,0,244,0.001397731753251846
0.1,3,7,0.8,0.9,1,0,118,0.001407865517390913
0.3,3,7,0.8,0.9,1,0,34,0.0014831815258929829
0.01,5,7,0.8,0.9,1,0,966,0.001367833006481824
0.05,5,7,0.8,0.9,1,0,207,0.001369166994889543
0.1,5,7,0.8,0.9,1,0,106,0.001388246551486113
0.3,5,7,0.8,0.9,1,0,52,0.001445898662349236
0.01,7,7,0.8,0.9,1,0,1020,0.00134919671713694
0.05,7,7,0.8,0.9,1,0,223,0.001356484431827264
0.1,7,7,0.8,0.9,1,0,97,0.001380395986547227
0.3,7,7,0.8,0.9,1,0,29,0.001461919738296632
0.01,1,1,1,0.9,1,0,2055,0.001421093428544543
0.05,1,1,1,0.9,1,0,509,0.0014177490349716261
0.1,1,1,1,0.9,1,0,193,0.001423870900903175
0.3,1,1,1,0.9,1,0,119,0.001476413880888944
0.01,3,1,1,0.9,1,0,968,0.001370139921402902
0.05,3,1,1,0.9,1,0,274,0.001370857741216909
0.1,3,1,1,0.9,1,0,129,0.001351194845290846
0.3,3,1,1,0.9,1,0,55,0.001432775423626478
0.01,5,1,1,0.9,1,0,1033,0.001348658109973373
0.05,5,1,1,0.9,1,0,197,0.001359809771982106
0.1,5,1,1,0.9,1,0,102,0.00134327553841291
0.3,5,1,1,0.9,1,0,40,0.001424018309508639
0.01,7,1,1,0.9,1,0,1150,0.00134355233155756
0.05,7,1,1,0.9,1,0,235,0.001362182513299183
0.1,7,1,1,0.9,1,0,136,0.001344149827621492
0.3,7,1,1,0.9,1,0,44,0.001454317091459777
0.01,1,3,1,0.9,1,0,2300,0.001393238701716281
0.05,1,3,1,0.9,1,0,473,0.001394100521787154
0.1,1,3,1,0.9,1,0,213,0.0013940922174472221
0.3,1,3,1,0.9,1,0,81,0.001457268995536643
0.01,3,3,1,0.9,1,0,892,0.001357485244314475
0.05,3,3,1,0.9,1,0,214,0.001356468151529495
0.1,3,3,1,0.9,1,0,172,0.0013416583291963721
0.3,3,3,1,0.9,1,0,45,0.001418206830952106
0.01,5,3,1,0.9,1,0,972,0.001328660232271422
0.05,5,3,1,0.9,1,0,210,0.001342658041752104
0.1,5,3,1,0.9,1,0,135,0.001339813309517588
0.3,5,3,1,0.9,1,0,32,0.0013710951388130389
0.01,7,3,1,0.9,1,0,1188,0.001318603520738509
0.05,7,3,1,0.9,1,0,196,0.001327923276831754
0.1,7,3,1,0.9,1,0,136,0.001322928645367391
0.3,7,3,1,0.9,1,0,31,0.001416740967070396
0.01,1,5,1,0.9,1,0,2368,0.001414838999901513
0.05,1,5,1,0.9,1,0,491,0.001415155681167
0.1,1,5,1,0.9,1,0,206,0.00141917884014856
0.3,1,5,1,0.9,1,0,121,0.001471767682808127
0.01,3,5,1,0.9,1,0,1198,0.001361675112513709
0.05,3,5,1,0.9,1,0,241,0.001380138580116394
0.1,3,5,1,0.9,1,0,127,0.001378070889916792
0.3,3,5,1,0.9,1,0,37,0.001420881928138621
0.01,5,5,1,0.9,1,0,1047,0.001355411867248303
0.05,5,5,1,0.9,1,0,198,0.001364820907702739
0.1,5,5,1,0.9,1,0,97,0.001364646431218697
0.3,5,5,1,0.9,1,0,34,0.00141257830693192
0.01,7,5,1,0.9,1,0,936,0.001338972794666953
0.05,7,5,1,0.9,1,0,208,0.001353650543532759
0.1,7,5,1,0.9,1,0,110,0.001364354956410006
0.3,7,5,1,0.9,1,0,30,0.001409568256106692
0.01,1,7,1,0.9,1,0,2016,0.001441866443472305
0.05,1,7,1,0.9,1,0,546,0.001433919883305834
0.1,1,7,1,0.9,1,0,270,0.001434234240732356
0.3,1,7,1,0.9,1,0,196,0.00147758777895173
0.01,3,7,1,0.9,1,0,1232,0.001366568481451939
0.05,3,7,1,0.9,1,0,241,0.001364199393410846
0.1,3,7,1,0.9,1,0,126,0.001374594176294541
0.3,3,7,1,0.9,1,0,47,0.00143056134252166
0.01,5,7,1,0.9,1,0,937,0.001373576951539773
0.05,5,7,1,0.9,1,0,228,0.001357192235580504
0.1,5,7,1,0.9,1,0,92,0.001371943732070624
0.3,5,7,1,0.9,1,0,30,0.001434771581349537
0.01,7,7,1,0.9,1,0,1041,0.001354494039905685
0.05,7,7,1,0.9,1,0,182,0.001359885802902819
0.1,7,7,1,0.9,1,0,110,0.001365598640470214
0.3,7,7,1,0.9,1,0,27,0.001450180189448964
0.01,1,1,0.65,1,1,0,1403,0.001441303623370478
0.05,1,1,0.65,1,1,0,354,0.001436802014539318
0.1,1,1,0.65,1,1,0,149,0.001463408984931023
0.3,1,1,0.65,1,1,0,71,0.001475902411223424
0.01,3,1,0.65,1,1,0,990,0.001365786098700659
0.05,3,1,0.65,1,1,0,228,0.001379280078782352
0.1,3,1,0.65,1,1,0,123,0.00137619958474626
0.3,3,1,0.65,1,1,0,36,0.001439340950016696
0.01,5,1,0.65,1,1,0,1086,0.001339638535449506
0.05,5,1,0.65,1,1,0,224,0.0013604386605934851
0.1,5,1,0.65,1,1,0,136,0.001386711992651529
0.3,5,1,0.65,1,1,0,41,0.0014371302228014069
0.01,7,1,0.65,1,1,0,1089,0.001334948384074467
0.05,7,1,0.65,1,1,0,241,0.001354716635407728
0.1,7,1,0.65,1,1,0,125,0.0013723280955043
0.3,7,1,0.65,1,1,0,34,0.001413441367336522
0.01,1,3,0.65,1,1,0,1350,0.001433793622439928
0.05,1,3,0.65,1,1,0,360,0.001434096920679571
0.1,1,3,0.65,1,1,0,142,0.00145228529671576
0.3,1,3,0.65,1,1,0,71,0.001490969175822634
0.01,3,3,0.65,1,1,0,988,0.001350452328697982
0.05,3,3,0.65,1,1,0,204,0.001375494982138138
0.1,3,3,0.65,1,1,0,109,0.001384798860355197
0.3,3,3,0.65,1,1,0,37,0.001436458185743026
0.01,5,3,0.65,1,1,0,952,0.0013326247824421119
0.05,5,3,0.65,1,1,0,207,0.001329760388795811
0.1,5,3,0.65,1,1,0,92,0.001371485278330494
0.3,5,3,0.65,1,1,0,27,0.001440288272842195
0.01,7,3,0.65,1,1,0,967,0.001319791419184473
0.05,7,3,0.65,1,1,0,188,0.001328578602087824
0.1,7,3,0.65,1,1,0,113,0.001354194639778548
0.3,7,3,0.65,1,1,0,27,0.001455508303176315
0.01,1,5,0.65,1,1,0,1423,0.001454801818132391
0.05,1,5,0.65,1,1,0,262,0.00146356070992007
0.1,1,5,0.65,1,1,0,182,0.00146943947304523
0.3,1,5,0.65,1,1,0,62,0.001530149483667878
0.01,3,5,0.65,1,1,0,1046,0.001387350447462967
0.05,3,5,0.65,1,1,0,215,0.0014094333554778961
0.1,3,5,0.65,1,1,0,91,0.001425766571991826
0.3,3,5,0.65,1,1,0,38,0.001514943301856564
0.01,5,5,0.65,1,1,0,928,0.00136341076313129
0.05,5,5,0.65,1,1,0,211,0.001365793259029708
0.1,5,5,0.65,1,1,0,88,0.00138712035584682
0.3,5,5,0.65,1,1,0,33,0.001462274450421823
0.01,7,5,0.65,1,1,0,892,0.001348922167498058
0.05,7,5,0.65,1,1,0,212,0.001353221566149913
0.1,7,5,0.65,1,1,0,91,0.0013712648828046361
0.3,7,5,0.65,1,1,0,29,0.001479379738662218
0.01,1,7,0.65,1,1,0,1264,0.001478720698167452
0.05,1,7,0.65,1,1,0,293,0.001481536042081751
0.1,1,7,0.65,1,1,0,133,0.001501427995288506
0.3,1,7,0.65,1,1,0,78,0.001542995845755197
0.01,3,7,0.65,1,1,0,978,0.001395431167637009
0.05,3,7,0.65,1,1,0,206,0.001414822808843823
0.1,3,7,0.65,1,1,0,91,0.001408519526093869
0.3,3,7,0.65,1,1,0,32,0.001501405130548511
0.01,5,7,0.65,1,1,0,912,0.001364065365480809
0.05,5,7,0.65,1,1,0,174,0.001382960204633251
0.1,5,7,0.65,1,1,0,88,0.0013881609640579
0.3,5,7,0.65,1,1,0,28,0.00147015831987154
0.01,7,7,0.65,1,1,0,915,0.00135101974819542
0.05,7,7,0.65,1,1,0,173,0.001372804095215049
0.1,7,7,0.65,1,1,0,109,0.001374236791183483
0.3,7,7,0.65,1,1,0,27,0.001480356333448824
0.01,1,1,0.8,1,1,0,1610,0.00143649410289703
0.05,1,1,0.8,1,1,0,359,0.001430118142120504
0.1,1,1,0.8,1,1,0,198,0.001439287480771407
0.3,1,1,0.8,1,1,0,46,0.001486394795724417
0.01,3,1,0.8,1,1,0,1133,0.001358603031820053
0.05,3,1,0.8,1,1,0,264,0.001369597106680146
0.1,3,1,0.8,1,1,0,144,0.0013751062432534739
0.3,3,1,0.8,1,1,0,55,0.001483931688756293
0.01,5,1,0.8,1,1,0,1015,0.001332795317543743
0.05,5,1,0.8,1,1,0,241,0.001350669849670909
0.1,5,1,0.8,1,1,0,126,0.001352391727137435
0.3,5,1,0.8,1,1,0,34,0.001423608113666149
0.01,7,1,0.8,1,1,0,1008,0.001333373288544038
0.05,7,1,0.8,1,1,0,223,0.001362554848128368
0.1,7,1,0.8,1,1,0,127,0.001359017359211453
0.3,7,1,0.8,1,1,0,43,0.001441405029096386
0.01,1,3,0.8,1,1,0,1544,0.001417364431846598
0.05,1,3,0.8,1,1,0,360,0.001416304223458339
0.1,1,3,0.8,1,1,0,177,0.001436774329628694
0.3,1,3,0.8,1,1,0,51,0.0014759912390103899
0.01,3,3,0.8,1,1,0,1003,0.001349244969056591
0.05,3,3,0.8,1,1,0,198,0.001350369504116216
0.1,3,3,0.8,1,1,0,140,0.001350520516551696
0.3,3,3,0.8,1,1,0,40,0.001406319207573931
0.01,5,3,0.8,1,1,0,991,0.001322830492482472
0.05,5,3,0.8,1,1,0,228,0.001323283033255747
0.1,5,3,0.8,1,1,0,104,0.001339133886161423
0.3,5,3,0.8,1,1,0,34,0.001434024636171259
0.01,7,3,0.8,1,1,0,937,0.00132032409120097
0.05,7,3,0.8,1,1,0,200,0.001327829623977812
0.1,7,3,0.8,1,1,0,118,0.001327662237416085
0.3,7,3,0.8,1,1,0,28,0.001403330096030897
0.01,1,5,0.8,1,1,0,1213,0.001457320273922199
0.05,1,5,0.8,1,1,0,416,0.00143539460115976
0.1,1,5,0.8,1,1,0,177,0.001451717556412308
0.3,1,5,0.8,1,1,0,85,0.001484139181743202
0.01,3,5,0.8,1,1,0,1011,0.001371251456519953
0.05,3,5,0.8,1,1,0,213,0.001369528754527775
0.1,3,5,0.8,1,1,0,113,0.001374161428428698
0.3,3,5,0.8,1,1,0,32,0.001436519731016131
0.01,5,5,0.8,1,1,0,988,0.00135102586576334
0.05,5,5,0.8,1,1,0,212,0.001349883671164016
0.1,5,5,0.8,1,1,0,89,0.001384601964385809
0.3,5,5,0.8,1,1,0,27,0.001442354309603852
0.01,7,5,0.8,1,1,0,918,0.0013380679280261
0.05,7,5,0.8,1,1,0,220,0.0013330036622784679
